isbn,title,author,year_published
1234567891011,Atomic Habits,James Clear,01/05/2019
9781416948485,Where's Spot,Eric Hill,01/03/2019
9781416947481,Normal People,Sally Rooney,01/02/2019
9781416947370,Dear Zoo,Rod Campbell,01/03/2019
9681416947482,Where's Spot's Tail?,Eric Hill,01/08/2019
9780811870412,Tartine Bread,Chad Robertson,28/04/2017
9781607742739,Flour Water Salt Yeast,Ken Forkish,01/03/2007
9781846077852,Mary Berry's Baking Bible,Mary Berry,21/06/2011
9781407170732,The Highway Rat,Julia Donaldson,08/05/2007
